f (GHz),theta (deg.),phi (deg.),gain (dBi),directivity (dBi)
1.9800000000000002,44.0,-102.0,0.7046613212972266,1.1681926793460697
1.9800000000000002,46.0,-102.0,0.6776974968386626,1.1234918544424413
1.9800000000000002,48.00000000000001,-102.0,0.6493792880951084,1.0765457213901628
1.9800000000000002,50.0,-102.0,0.6183500325556541,1.0251051951810346
1.9800000000000002,52.0,-102.0,0.5841482957685273,0.9684053064144847
1.9800000000000002,54.0,-102.0,0.5472738816851759,0.9072746337275741
1.9800000000000002,56.0,-102.0,0.5091894606998988,0.8441380027709723
1.9800000000000002,58.00000000000001,-102.0,0.47226419217582594,0.7829230232212218
1.9800000000000002,59.99999999999999,-102.0,0.4396017269129102,0.7287749500173583
1.9800000000000002,62.0,-102.0,0.4146092018096416,0.6873421595666726
1.9800000000000002,64.0,-102.0,0.4001615487813524,0.6633907349726434
1.9800000000000002,66.0,-102.0,0.39750487746087615,0.6589864858756506
1.9800000000000002,68.0,-102.0,0.40554293611794867,0.6723120381594913
1.9800000000000002,70.0,-102.0,0.4211175194339767,0.6981316960061223
1.9800000000000002,72.0,-102.0,0.4400554915297507,0.7295272043096238
1.9800000000000002,74.0,-102.0,0.4582173824669555,0.7596361196065018
1.9800000000000002,76.0,-102.0,0.4721176069025547,0.7826800130857711
1.9800000000000002,78.0,-102.0,0.47916228567636165,0.7943587329518705
1.9800000000000002,80.0,-102.0,0.47768888790850117,0.7919161233830486
1.9800000000000002,82.0,-102.0,0.46693433196843526,0.7740871420850902
1.9800000000000002,84.0,-102.0,0.4469893196849415,0.7410221552114641
1.9800000000000002,86.0,-102.0,0.4187640028086246,0.69423001897439
1.9800000000000002,88.0,-102.0,0.3839834506124445,0.6365705657999287
1.9800000000000002,90.0,-102.0,0.3452356305614229,0.5723341470322674
1.9800000000000002,92.0,-102.0,0.3060895292181862,0.5074374546326862
1.9800000000000002,94.0,-102.0,0.2712238928309339,0.4496369482655285
1.9800000000000002,96.00000000000001,-102.0,0.24620411897417224,0.4081589846325071
1.9800000000000002,98.0,-102.0,0.23606278978641917,0.39134661511836616
1.9800000000000002,100.0,-102.0,0.2425776998500259,0.4021470805517359
1.9800000000000002,102.0,-102.0,0.26298264083007256,0.4359745405739454
1.9800000000000002,104.0,-102.0,0.2920866861454582,0.48422343922812433
1.9800000000000002,106.0,-102.0,0.32499229832950743,0.5387746031717363
1.9800000000000002,108.0,-102.0,0.3581003583113792,0.5936613865515484
1.9800000000000002,110.0,-102.0,0.38897837513060596,0.6448511881069123
1.9800000000000002,112.0,-102.0,0.4160067704630645,0.6896590590763642
1.9800000000000002,114.00000000000001,-102.0,0.4381274816204256,0.7263309354160311
1.9800000000000002,116.00000000000001,-102.0,0.4547168771838376,0.7538329564099998
1.9800000000000002,118.00000000000001,-102.0,0.46553051040081134,0.7717598764486178
1.9800000000000002,119.99999999999999,-102.0,0.4706660070478296,0.7802735402563726
1.9800000000000002,122.0,-102.0,0.4705077592777004,0.7800111959485462
1.9800000000000002,124.0,-102.0,0.46563822644282304,0.7719384488889137
1.9800000000000002,126.0,-102.0,0.4567202011457623,0.7571540814894503
1.9800000000000002,128.0,-102.0,0.4443695689919354,0.7366791134000481
1.9800000000000002,130.0,-102.0,0.4290470881927225,0.7112773929450223
1.9800000000000002,132.0,-102.0,0.410999357245262,0.6813577329120034
1.9800000000000002,134.0,-102.0,0.3902735555348208,0.6469983476300871
1.9800000000000002,136.0,-102.0,0.3668207586156592,0.6081181297961946
1.9800000000000002,138.0,-102.0,0.3406952527602236,0.5648070755888366
1.9800000000000002,140.0,-102.0,0.3123603730918225,0.5178333053557234
1.9800000000000002,142.0,-102.0,0.2831270514729489,0.4693700915024788
1.9800000000000002,144.0,-102.0,0.2557475920494282,0.4239802239216548
1.9800000000000002,146.0,-102.0,0.23500162327019972,0.38958740552597265
1.9800000000000002,148.0,-102.0,0.22738413349420208,0.3769590754014638
1.9800000000000002,150.0,-102.0,0.23835818097203862,0.39515193137205207
1.9800000000000002,152.0,-102.0,0.2685438879201463,0.44519401657228597
1.9800000000000002,154.0,-102.0,0.3138110864138769,0.5202383084847924
1.9800000000000002,156.0,-102.0,0.36865559063697895,0.6111599277072671
1.9800000000000002,158.0,-102.0,0.42836352411830053,0.7101441754354622
1.9800000000000002,160.0,-102.0,0.4893685515799653,0.8112787550272984
1.9800000000000002,162.0,-102.0,0.5490065769489602,0.9101471085768594
1.9800000000000002,164.0,-102.0,0.6052490134207286,1.003386230079873
1.9800000000000002,166.0,-102.0,0.6565178412384792,1.088380066870992
1.9800000000000002,168.0,-102.0,0.7015675205364477,1.1630637538738389
1.9800000000000002,170.0,-102.0,0.7394120441431824,1.2258026812061076
1.9800000000000002,172.0,-102.0,0.769283418750161,1.275323663957987
1.9800000000000002,174.0,-102.0,0.7906121859980783,1.3106826499069026
1.9800000000000002,176.0,-102.0,0.8030217224439147,1.331255269961338
1.9800000000000002,178.0,-102.0,0.8063288486985957,1.3367378479936893
1.9800000000000002,180.0,-102.0,0.8005454170754476,1.327150032855457
1.9800000000000002,0.0,-100.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,-100.0,2.038820729830663,3.37997188025391
1.9800000000000002,4.0,-100.0,2.011361840382434,3.334450332998638
1.9800000000000002,6.000000000000001,-100.0,1.9734446498152385,3.271590937849172
1.9800000000000002,8.0,-100.0,1.9254823763726872,3.1920787310244263
1.9800000000000002,10.0,-100.0,1.8679945811552394,3.0967750447072357
1.9800000000000002,12.000000000000002,-100.0,1.8016566568356416,2.986799549797845
1.9800000000000002,14.0,-100.0,1.727346043781589,2.86360687333924
1.9800000000000002,16.0,-100.0,1.646176795219855,2.729043900898407
1.9800000000000002,18.0,-100.0,1.5595160642237578,2.5853771088144435
1.9800000000000002,20.0,-100.0,1.4689795299893063,2.435284981845778
1.9800000000000002,22.0,-100.0,1.3764062246796578,2.281816280929263
1.9800000000000002,24.000000000000004,-100.0,1.2838146679788562,2.128317322723341
1.9800000000000002,26.0,-100.0,1.1933400047299976,1.9783277659259744
1.9800000000000002,28.0,-100.0,1.1071458235671245,1.8354344235592726
1.9800000000000002,29.999999999999996,-100.0,1.0272972322562228,1.7030608463438055
1.9800000000000002,32.0,-100.0,0.9555802769882625,1.584167954685172
1.9800000000000002,34.0,-100.0,0.8932667441524922,1.480864125337863
1.9800000000000002,36.0,-100.0,0.8408591440461958,1.3939824235388107
1.9800000000000002,38.0,-100.0,0.7978972772087234,1.3227599272647363
1.9800000000000002,40.0,-100.0,0.7629287182373247,1.2647887950867025
1.9800000000000002,42.0,-100.0,0.733702901842538,1.2163380234487042
1.9800000000000002,44.0,-100.0,0.7075533398874502,1.1729870888638403
1.9800000000000002,46.0,-100.0,0.6818527945991213,1.1303805373849571
1.9800000000000002,48.00000000000001,-100.0,0.6544188843731857,1.0849004008666407
1.9800000000000002,50.0,-100.0,0.6238015810835226,1.0341428121026386
1.9800000000000002,52.0,-100.0,0.5894477990778363,0.9771908616635059
1.9800000000000002,54.0,-100.0,0.5517758116207446,0.9147379660188637
1.9800000000000002,56.0,-100.0,0.5121969184141832,0.8491237881108037
1.9800000000000002,58.00000000000001,-100.0,0.4730953712831547,0.7843009580092692
1.9800000000000002,59.99999999999999,-100.0,0.4377125331665572,0.7256430308419265
1.9800000000000002,62.0,-100.0,0.409776222531696,0.6793300112604002
1.9800000000000002,64.0,-100.0,0.3926619605871623,0.6509578629506132
1.9800000000000002,66.0,-100.0,0.3881368536372387,0.6434561076358368
1.9800000000000002,68.0,-100.0,0.39538229120372337,0.6554676468930856
1.9800000000000002,70.0,-100.0,0.4111553898064017,0.6816164048302059
1.9800000000000002,72.0,-100.0,0.43096827432538665,0.7144623493318831
1.9800000000000002,74.0,-100.0,0.45033929429380726,0.7465757675579852
1.9800000000000002,76.0,-100.0,0.465524459539334,0.7717498452863162
1.9800000000000002,78.0,-100.0,0.47377345996945947,0.7854250983804625
1.9800000000000002,80.0,-100.0,0.4733469055630907,0.7847179533736308
1.9800000000000002,82.0,-100.0,0.46345436120411687,0.768318021163665
1.9800000000000002,84.0,-100.0,0.444182469431586,0.7363689383839046
1.9800000000000002,86.0,-100.0,0.4164409810589829,0.6903788965700874
1.9800000000000002,88.0,-100.0,0.38194590335703843,0.6331927050948666
1.9800000000000002,90.0,-100.0,0.34326386094248895,0.5690653329728333
1.9800000000000002,92.0,-100.0,0.3039397493220703,0.5038735338370552
1.9800000000000002,94.0,-100.0,0.2686591389768898,0.44538508061497645
1.9800000000000002,96.00000000000001,-100.0,0.24309177285526087,0.4029993145302654
1.9800000000000002,98.0,-100.0,0.23251441028180525,0.38546408568819873
1.9800000000000002,100.0,-100.0,0.23895344735990096,0.3961387683326524
1.9800000000000002,102.0,-100.0,0.25967422051563394,0.4304898172398874
1.9800000000000002,104.0,-100.0,0.2893363795582708,0.4796639609028562
1.9800000000000002,106.0,-100.0,0.3228866248440673,0.5352838023055047
1.9800000000000002,108.0,-100.0,0.35663083566304243,0.591225201184144
1.9800000000000002,110.0,-100.0,0.3880918137701511,0.643381440215588
1.9800000000000002,112.0,-100.0,0.4156340718928926,0.6890411966676881
1.9800000000000002,114.00000000000001,-100.0,0.43819560355793824,0.7264438684610274
1.9800000000000002,116.00000000000001,-100.0,0.45514880847475486,0.7545490152552635
1.9800000000000002,118.00000000000001,-100.0,0.46623847994409556,0.772933553522509
1.9800000000000002,119.99999999999999,-100.0,0.47154395032039953,0.7817290010187277
1.9800000000000002,122.0,-100.0,0.4714285886308419,0.7815377535681508
1.9800000000000002,124.0,-100.0,0.46645927146342736,0.7732995833140553
1.9800000000000002,126.0,-100.0,0.4572969808319922,0.7581102710612136
1.9800000000000002,128.0,-100.0,0.44457494509368883,0.7370195873998688
1.9800000000000002,130.0,-100.0,0.42879089177320195,0.7108526686516446
1.9800000000000002,132.0,-100.0,0.41024348718582493,0.6801046460129727
1.9800000000000002,134.0,-100.0,0.38903942007987247,0.6449523888691636
1.9800000000000002,136.0,-100.0,0.365189093992616,0.6054131442802053
1.9800000000000002,138.0,-100.0,0.3388015357687929,0.5616676577447153
1.9800000000000002,140.0,-100.0,0.3103909147039674,0.5145683228720336
1.9800000000000002,142.0,-100.0,0.28131999986955764,0.4663743481709218
1.9800000000000002,144.0,-100.0,0.2543954646048669,0.421738657179533
1.9800000000000002,146.0,-100.0,0.23442671527024495,0.3886343188493714
1.9800000000000002,148.0,-100.0,0.2278232672291218,0.3776870745109406
1.9800000000000002,150.0,-100.0,0.23978107292137402,0.397510812026455
1.9800000000000002,152.0,-100.0,0.27065618029518196,0.4486957902819776
1.9800000000000002,154.0,-100.0,0.31627747497346254,0.5243271054325612
1.9800000000000002,156.0,-100.0,0.3712442444973804,0.6154514169627224
1.9800000000000002,158.0,-100.0,0.4309475434659604,0.7144279815618834
1.9800000000000002,160.0,-100.0,0.49188443390583353,0.8154496031018953
1.9800000000000002,162.0,-100.0,0.5514190940823046,0.9141465970811833
1.9800000000000002,164.0,-100.0,0.6075295413118333,1.0071669058554766
1.9800000000000002,166.0,-100.0,0.6586337288384523,1.0918878007708135
1.9800000000000002,168.0,-100.0,0.703479578136217,1.1662335769122691
1.9800000000000002,170.0,-100.0,0.7410773965513902,1.228563514578114
1.9800000000000002,172.0,-100.0,0.7706609529465818,1.277607350198698
1.9800000000000002,174.0,-100.0,0.7916680481883426,1.31243306594903
1.9800000000000002,176.0,-100.0,0.8037330054768373,1.3324344401625263
1.9800000000000002,178.0,-100.0,0.806684637021443,1.3373276764709812
1.9800000000000002,180.0,-100.0,0.8005454170754476,1.3271500328554575
1.9800000000000002,0.0,-98.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,-98.0,2.0382882813339074,3.3790891832514793
1.9800000000000002,4.0,-98.0,2.0102161669124143,3.33255102716171
1.9800000000000002,6.000000000000001,-98.0,1.9715984008837644,3.2685302129011524
1.9800000000000002,8.0,-98.0,1.9228509786560444,3.1877163806922546
1.9800000000000002,10.0,-98.0,1.8645060186770261,3.0909916803798345
1.9800000000000002,12.000000000000002,-98.0,1.7972608983674445,2.9795122293397447
1.9800000000000002,14.0,-98.0,1.7220235954356293,2.8547832796410617
1.9800000000000002,16.0,-98.0,1.6399461283383325,2.7187146558860102
1.9800000000000002,18.0,-98.0,1.5524398643278836,2.573646133002217
1.9800000000000002,20.0,-98.0,1.4611697371881884,2.422337850363266
1.9800000000000002,22.0,-98.0,1.368027632567543,2.2679261897992706
1.9800000000000002,24.000000000000004,-98.0,1.2750864302992404,2.113847586620685
1.9800000000000002,26.0,-98.0,1.184533848471795,1.963728855835278
1.9800000000000002,28.0,-98.0,1.0985792139641704,1.8212326356612738
1.9800000000000002,29.999999999999996,-98.0,1.019319396639492,1.6898351322556038
1.9800000000000002,32.0,-98.0,0.9485493240688102,1.572511989640559
1.9800000000000002,34.0,-98.0,0.8875178839680421,1.4713336229829224
1.9800000000000002,36.0,-98.0,0.8366677403070154,1.3870338838413567
1.9800000000000002,38.0,-98.0,0.7954448773266228,1.3186943208485575
1.9800000000000002,40.0,-98.0,0.7622814941185837,1.263715822220791
1.9800000000000002,42.0,-98.0,0.7348069380124201,1.2181683026656978
1.9800000000000002,44.0,-98.0,0.7102425595233761,1.1774452967956437
1.9800000000000002,46.0,-98.0,0.6858602035308471,1.1370240491482677
1.9800000000000002,48.00000000000001,-98.0,0.6593839592262458,1.0931315381810491
1.9800000000000002,50.0,-98.0,0.6292728593276955,1.0432131370918718
1.9800000000000002,52.0,-98.0,0.5948850286352022,0.9862047404913462
1.9800000000000002,54.0,-98.0,0.5565587050990205,0.9226670817210395
1.9800000000000002,56.0,-98.0,0.515649592634813,0.8548476566229585
1.9800000000000002,58.00000000000001,-98.0,0.47454012507224463,0.7866960813811116
1.9800000000000002,59.99999999999999,-98.0,0.43657362006822903,0.7237549323985082
1.9800000000000002,62.0,-98.0,0.40574912853594286,0.6726538654543314
1.9800000000000002,64.0,-98.0,0.3859076364551679,0.6397604951280104
1.9800000000000002,66.0,-98.0,0.37935010811901654,0.6288893768114918
1.9800000000000002,68.0,-98.0,0.3855878415287581,0.6392303367659249
1.9800000000000002,70.0,-98.0,0.40134071712588065,0.6653455688568966
1.9800000000000002,72.0,-98.0,0.42183039242512266,0.6993135020516524
1.9800000000000002,74.0,-98.0,0.44224588117523234,0.7331584482440241
1.9800000000000002,76.0,-98.0,0.4585955110140135,0.7602629838704744
1.9800000000000002,78.0,-98.0,0.46798095975964676,0.7758222492730973
1.9800000000000002,80.0,-98.0,0.46858948907889436,0.7768310736181088
1.9800000000000002,82.0,-98.0,0.4596006939708567,0.7619293835097023
1.9800000000000002,84.0,-98.0,0.4410888232202813,0.7312402691249197
1.9800000000000002,86.0,-98.0,0.41395052048137104,0.6862501928552159
1.9800000000000002,88.0,-98.0,0.379877241694761,0.6297632626990962
1.9800000000000002,90.0,-98.0,0.34139714058470616,0.5659706703449291
1.9800000000000002,92.0,-98.0,0.3020121956361556,0.5006780212739608
1.9800000000000002,94.0,-98.0,0.26639304546466624,0.44162833425798914
1.9800000000000002,96.00000000000001,-98.0,0.24029150139260494,0.39835700406992364
1.9800000000000002,98.0,-98.0,0.22922272719454118,0.3800071094514581
1.9800000000000002,100.0,-98.0,0.2354903617003861,0.3903976396611566
1.9800000000000002,102.0,-98.0,0.2564304221883251,0.4251122247075468
1.9800000000000002,104.0,-98.0,0.2865708376072725,0.4750792252803116
1.9800000000000002,106.0,-98.0,0.32070325697440294,0.5316641991222819
1.9800000000000002,108.0,-98.0,0.35503570847917854,0.588580787701387
1.9800000000000002,110.0,-98.0,0.387045502081891,0.6416468570653597
1.9800000000000002,112.0,-98.0,0.4150832400871069,0.6881280236814294
1.9800000000000002,114.00000000000001,-98.0,0.4380867144153368,0.7262633512460152
1.9800000000000002,116.00000000000001,-98.0,0.4554282968952122,0.7550123531977224
1.9800000000000002,118.00000000000001,-98.0,0.46684462665178084,0.77393842795669
1.9800000000000002,119.99999999999999,-98.0,0.47239674500627143,0.7831427702705815
1.9800000000000002,122.0,-98.0,0.47242354871729697,0.7831872056582677
1.9800000000000002,124.0,-98.0,0.4674691452119018,0.7749737593818717
1.9800000000000002,126.0,-98.0,0.45818222234862915,0.7595778309058276
1.9800000000000002,128.0,-98.0,0.4452008599119986,0.7380572335520624
1.9800000000000002,130.0,-98.0,0.429047334213551,0.7112778008001467
1.9800000000000002,132.0,-98.0,0.4100625244931056,0.6798046447407583
1.9800000000000002,134.0,-98.0,0.388407593208892,0.6439049416729208
1.9800000000000002,136.0,-98.0,0.3641533672638344,0.6036961089530237
1.9800000000000002,138.0,-98.0,0.3374707845143181,0.5594615286064704
1.9800000000000002,140.0,-98.0,0.3089366457566844,0.5121574252015203
1.9800000000000002,142.0,-98.0,0.27997923982862205,0.4641516263934624
1.9800000000000002,144.0,-98.0,0.25347066032195287,0.42020550989235217
1.9800000000000002,146.0,-98.0,0.2342511994207173,0.3883433473935379
1.9800000000000002,148.0,-98.0,0.22863088490634045,0.3790259489882576
1.9800000000000002,150.0,-98.0,0.24152394548482034,0.40040015887736913
1.9800000000000002,152.0,-98.0,0.2730276997122343,0.4526273124731311
1.9800000000000002,154.0,-98.0,0.318942273324539,0.5287448275801742
1.9800000000000002,156.0,-98.0,0.373975519364237,0.6199793443631791
1.9800000000000002,158.0,-98.0,0.43362481772866285,0.7188663863668086
1.9800000000000002,160.0,-98.0,0.49445165025782756,0.819705553099514
1.9800000000000002,162.0,-98.0,0.5538493318600279,0.9181754629990405
1.9800000000000002,164.0,-98.0,0.6098027775794204,1.0109354935244157
1.9800000000000002,166.0,-98.0,0.6607255098639129,1.0953555706155382
1.9800000000000002,168.0,-98.0,0.7053579684453226,1.169347586070615
1.9800000000000002,170.0,-98.0,0.7427055709197954,1.2312627139245016
1.9800000000000002,172.0,-98.0,0.7720026409964541,1.2798316104361427
1.9800000000000002,174.0,-98.0,0.7926931920448156,1.3141325569132905
1.9800000000000002,176.0,-98.0,0.8044216628026936,1.333576101301472
