f (GHz),theta (deg.),phi (deg.),r*Re{E_x} (V),r*Im{E_x} (V),r*Re{E_y} (V),r*Im{E_y} (V),r*Re{E_z} (V),r*Im{E_z} (V)
1.9800000000000002,106.0,44.000000000000014,0.1975999324499828,2.1176210975608716,-0.17341424907201697,-1.4761440420487062,0.07559959935675367,1.7362906167871863
1.9800000000000002,108.0,44.000000000000014,0.7361271712062781,1.8857491301576907,-0.6393634373977448,-1.1927356220910854,0.26279234467950907,1.6248649289878234
1.9800000000000002,110.0,44.000000000000014,1.1639187142054275,1.4967735014318901,-1.0032218791557197,-0.766502090008413,0.3856265334081459,1.4952641937073858
1.9800000000000002,112.0,44.000000000000014,1.436268235986597,0.9997537764041078,-1.226867883647132,-0.23607377937914376,0.44777009440560606,1.3740990547510685
1.9800000000000002,114.00000000000001,44.000000000000014,1.529195211258962,0.455021091148031,-1.2871069979250749,0.3508390092225816,0.46248441521270245,1.2825499662057802
1.9800000000000002,116.00000000000001,44.000000000000014,1.441446324955721,-0.07423822251588534,-1.1773183340089735,0.9429380003215287,0.44913069438823383,1.2334981928399606
1.9800000000000002,118.00000000000001,44.000000000000014,1.1931870667937647,-0.5301918336730581,-0.9070782507759044,1.4908293998081288,0.42917697758008544,1.2304258581293022
1.9800000000000002,119.99999999999999,44.000000000000014,0.8218978644911945,-0.8671436200283353,-0.4999845047941787,1.951791396239097,0.4224565872795636,1.2679604589407183
1.9800000000000002,122.0,44.000000000000014,0.3763838430055574,-1.0560531895983263,0.009838636713472362,2.2932700441450655,0.44422465108436004,1.3336838153273955
1.9800000000000002,124.0,44.000000000000014,-0.09001898766379689,-1.0864304971742849,0.5819284238261686,2.4948190931094554,0.5033104868643259,1.4107075672589704
1.9800000000000002,126.0,44.000000000000014,-0.5259978553523301,-0.9656994954174822,1.1737265704861954,2.5484809019769616,0.6014345722752255,1.4805155470327929
1.9800000000000002,128.0,44.000000000000014,-0.8877383856248888,-0.7164833024394619,1.7443455010406181,2.4578427386004638,0.7335840194124807,1.5256470047291322
1.9800000000000002,130.0,44.000000000000014,-1.1427802386627224,-0.37248091751939827,2.2575089217609263,2.2361506145860153,0.8892271340050824,1.5319043715790506
1.9800000000000002,132.0,44.000000000000014,-1.272034610294739,0.026324404366567647,2.683520599638289,1.9039067522365785,1.0540878067520818,1.4898877479407202
1.9800000000000002,134.0,44.000000000000014,-1.2700315131933473,0.43843965219170705,3.000288489843241,1.4863326963837444,1.2121827742804168,1.3957711592611903
1.9800000000000002,136.0,44.000000000000014,-1.1436784381530545,0.825073349529597,3.193545759660541,1.010983689051833,1.347840672022734,1.2513360190967826
1.9800000000000002,138.0,44.000000000000014,-0.9099384318372582,1.153417375220376,3.256461804590631,0.5056906212496663,1.4474656995989807,1.0633602913194948
1.9800000000000002,140.0,44.000000000000014,-0.5928796228853228,1.3988153526839713,3.1888403756655666,-0.0030876466654487927,1.5008746443708503,0.8425220642494355
1.9800000000000002,142.0,44.000000000000014,-0.22052657883152155,1.5457929135400992,2.996080766197678,-0.49148526495758205,1.5021146193441146,0.6020087112961089
1.9800000000000002,144.0,44.000000000000014,0.1781223918171408,1.5880491873235905,2.688048970595304,-0.9390502146144913,1.449747496472654,0.3560261045177677
1.9800000000000002,146.0,44.000000000000014,0.575639308886196,1.5275955882944559,2.2779753095364494,-1.3292201491325977,1.3466528017343644,0.11838056338437411
1.9800000000000002,148.0,44.000000000000014,0.9481006168824586,1.3732803512948617,1.781461032518644,-1.6495289326409768,1.199445048208134,-0.09873177376144596
1.9800000000000002,150.0,44.000000000000014,1.2763399793985613,1.138959141426755,1.2156354748397726,-1.8916305114775713,1.0176222869830882,-0.28563730640219887
1.9800000000000002,152.0,44.000000000000014,1.5465383838952886,0.8415661392689937,0.5984601058435963,-2.0512219208431137,0.8125646989903502,-0.435749947421625
1.9800000000000002,154.0,44.000000000000014,1.7502424856004124,0.49930837763794456,-0.05186297435272005,-2.1279223090069386,0.5964930690189646,-0.5457760124463651
1.9800000000000002,156.0,44.000000000000014,1.88395041289389,0.13015219891591628,-0.7174384844309338,-2.1251237448875604,0.38148345357242375,-0.6155782295862202
1.9800000000000002,158.0,44.000000000000014,1.9484244660683887,-0.24929885379026617,-1.3812293385702739,-2.049785489562037,0.1786186792697714,-0.6477474652927475
1.9800000000000002,160.0,44.000000000000014,1.9478821612226371,-0.6245102208323483,-2.027619608948315,-1.9121139622110064,-0.0026619940436437423,-0.6469574650907306
1.9800000000000002,162.0,44.000000000000014,1.8891857435469706,-0.9833494073769875,-2.642944317269362,-1.725069366708751,-0.15497918851015946,-0.6191982439238727
1.9800000000000002,164.0,44.000000000000014,1.7811049922608726,-1.3161363437465174,-3.215900206806057,-1.5036692577473625,-0.2731915873624222,-0.5709919836289971
1.9800000000000002,166.0,44.000000000000014,1.6336807856853102,-1.6155209963677555,-3.7377426399029092,-1.264108700587419,-0.354365552442457,-0.5086870299855888
1.9800000000000002,168.0,44.000000000000014,1.4576789409875794,-1.8762883829045471,-4.202205228219083,-1.022767311959554,-0.3975935438649077,-0.4379011180645668
1.9800000000000002,170.0,44.000000000000014,1.2641031895008294,-2.0951581545047047,-4.6051423075848055,-0.7952067631866132,-0.40373252255871994,-0.36315029799935555
1.9800000000000002,172.0,44.000000000000014,1.063735064924115,-2.270602151858781,-4.943967632942832,-0.5952678208574238,-0.375129000238651,-0.287664921550169
1.9800000000000002,174.0,44.000000000000014,0.8666832680073375,-2.402663792461481,-5.217018480454889,-0.43435484632682864,-0.3153763766102448,-0.2133678956979152
1.9800000000000002,176.0,44.000000000000014,0.6819476007384253,-2.4927407055838944,-5.422991476327681,-0.32095833567744414,-0.22912039985999866,-0.14097832644345776
1.9800000000000002,178.0,44.000000000000014,0.5170231872963214,-2.5432933991635287,-5.560568011118122,-0.2604260475902962,-0.12190071524448248,-0.07020469053472393
1.9800000000000002,180.0,44.000000000000014,0.37758151037268733,-2.557466263452043,-5.628283038375043,-0.25496049109668106,-4.455417542973839e-16,-2.4698648608153144e-16
1.9800000000000002,0.0,46.000000000000014,-3.17084291004607,6.0125699800945265,6.721979338426775,-12.725241771319345,0.0,0.0
1.9800000000000002,2.0,46.000000000000014,-3.1099983411207495,5.913241975536679,6.673599269446527,-12.771554987204345,-0.09219778719536091,0.17737672346556602
1.9800000000000002,4.0,46.000000000000014,-2.99940517435655,5.851285259031363,6.522680812245914,-12.757261686122087,-0.18240143190284275,0.35747717618639985
1.9800000000000002,6.000000000000001,46.000000000000014,-2.8383586588158933,5.82292254724259,6.268572580185718,-12.67712892727516,-0.26670663707881287,0.5333221706873942
1.9800000000000002,8.0,46.000000000000014,-2.626091836579478,5.821405025322256,5.913916419305875,-12.524697314422784,-0.3414971920243072,0.6978731577595205
1.9800000000000002,10.0,46.000000000000014,-2.3624486824892603,5.8373535250139685,5.465660325973753,-12.29263575153637,-0.40388968991286284,0.844185814061587
1.9800000000000002,12.000000000000002,46.000000000000014,-2.048510320440479,5.859325255508425,4.935696184194052,-11.973383403288086,-0.4521987525265002,0.9655810950081769
1.9800000000000002,14.0,46.000000000000014,-1.6870802242876315,5.874559094843373,4.340937384460724,-11.560075055728863,-0.48635531690922934,1.0558568280530594
1.9800000000000002,16.0,46.000000000000014,-1.2829739901665758,5.8698112823387305,3.7027642395487197,-11.047650661747182,-0.5082037411864694,1.1095616374976642
1.9800000000000002,18.0,46.000000000000014,-0.8431097762262522,5.8321754311609535,3.0459003757980434,-10.433975020117952,-0.5216144173094681,1.1223389230067442
1.9800000000000002,20.0,46.000000000000014,-0.3764429255419778,5.749794850815943,2.3969067752819484,-9.720771063989606,-0.5323760630666863,1.0913263102856996
1.9800000000000002,22.0,46.000000000000014,0.10618224821960409,5.61241975779323,1.782555970864918,-8.91421289429215,-0.5478691957103081,1.0155739612960741
1.9800000000000002,24.000000000000004,46.000000000000014,0.5921904156981453,5.411824273978363,1.2283508449459615,-8.025119439397143,-0.5765585389185509,0.8964317981123936
1.9800000000000002,26.0,46.000000000000014,1.0674026281898623,5.142156738658433,0.7573749461905837,-7.068800919855969,-0.6273656064095624,0.737855331937706
1.9800000000000002,28.0,46.000000000000014,1.51615141414748,4.800327978213546,0.389524856223026,-6.064693078970435,-0.7089856114603356,0.5465904353815414
1.9800000000000002,29.999999999999996,46.000000000000014,1.9214682986433007,4.386527996913092,0.14102355238445288,-5.03593183141491,-0.8291950126193651,0.3322118527390613
1.9800000000000002,32.0,46.000000000000014,2.265478250545369,3.9048981876453777,0.024000922508535916,-4.008961505496176,-0.994166044516164,0.10699972660936866
1.9800000000000002,34.0,46.000000000000014,2.530144988864129,3.364287709845824,0.045899399082587444,-3.0131527679084082,-1.207777418663169,-0.11436285685419584
1.9800000000000002,36.0,46.000000000000014,2.698466584767489,2.778918852713924,0.20853888461463715,-2.0802774341919035,-1.4709018550905744,-0.3152997589178401
1.9800000000000002,38.0,46.000000000000014,2.756125885873579,2.168713095244802,0.5068397078904551,-1.2436022302618757,-1.7806717381582988,-0.4781015862965945
1.9800000000000002,40.0,46.000000000000014,2.693476411870517,1.5590164674932252,0.9274064153709036,-0.5363660424811121,-2.129774390090431,-0.5849819973298538
1.9800000000000002,42.0,46.000000000000014,2.507624015538806,0.9795205750207376,1.4473526579849125,0.010490164243383893,-2.505896833695002,-0.6194583168668235
1.9800000000000002,44.0,46.000000000000014,2.2042789827087157,0.4622927026308317,2.0338375562825384,0.37128587233902843,-2.891505065518106,-0.5680337822350816
1.9800000000000002,46.0,46.000000000000014,1.7990206183449446,0.038977068226583665,2.6447520351904306,0.5289834755471932,-3.264178081318704,-0.42207657893045253
1.9800000000000002,48.00000000000001,46.000000000000014,1.3176378407833949,-0.2626205913800501,3.2308413402284577,0.4785278350580522,-3.5976969899837155,-0.17968880337079324
1.9800000000000002,50.0,46.000000000000014,0.7952751997709764,-0.4222209721529111,3.7393112715268786,0.22956616438110394,-3.863998835578758,0.15273901796277273
1.9800000000000002,52.0,46.000000000000014,0.2742166647323161,-0.4305794717301484,4.1186917768363,-0.19203995796618195,-4.03594500513239,0.5596514313985486
1.9800000000000002,54.0,46.000000000000014,-0.19971560301025942,-0.2922797881111842,4.324472823061796,-0.7444057168322566,-4.090650150829056,1.0164790532936732
1.9800000000000002,56.0,46.000000000000014,-0.5819695321483788,-0.02723453213062786,4.324822144051621,-1.371828791764091,-4.012916995347034,1.49105566462613
1.9800000000000002,58.00000000000001,46.000000000000014,-0.8348399557626849,0.32965203119950004,4.105568517063592,-2.009064730963223,-3.798186399805061,1.946334343188345
1.9800000000000002,59.99999999999999,46.000000000000014,-0.9330865333583687,0.7310422153430123,3.67360937866841,-2.5874174406127683,-3.4543970491482163,2.344170988221545
1.9800000000000002,62.0,46.000000000000014,-0.8686281273265033,1.1220021984766047,3.058001846593836,-3.0420551832451688,-3.002283847612647,2.6496862109200734
1.9800000000000002,64.0,46.000000000000014,-0.6532760760836388,1.4467094027806464,2.308243202635919,-3.319649619406217,-2.4739120131238215,2.8355441702618194
1.9800000000000002,66.0,46.000000000000014,-0.3186583364680008,1.656111990862016,1.4896418798078868,-3.385217419132114,-1.90958049134657,2.885460007190092
1.9800000000000002,68.0,46.000000000000014,0.08703762742670987,1.7152338726789178,0.6761813487236041,-3.2270050553703613,-1.3535397898737787,2.7963818510427267
1.9800000000000002,70.0,46.000000000000014,0.5052022130605458,1.608715808995785,-0.05820816158331554,-2.8584610615193418,-0.849166963800247,2.5790485553111044
1.9800000000000002,72.0,46.000000000000014,0.8748410186554463,1.3434556306546759,-0.6486647735340783,-2.3167904015278142,-0.43427729800662973,2.2569171835041058
1.9800000000000002,74.0,46.000000000000014,1.1410720923248647,0.9478135232712409,-1.0472521106649404,-1.6582041274411337,-0.13714311718256358,1.8636939072810028
1.9800000000000002,76.0,46.000000000000014,1.2625661475357577,0.467602466355294,-1.2283952401846094,-0.9506134758627147,0.026396730781996516,1.4398308113474667
1.9800000000000002,78.0,46.000000000000014,1.216741160238719,-0.04025777027820429,-1.1911068026341565,-0.2649950737201216,0.05453182840358665,1.0283705137255092
1.9800000000000002,80.0,46.000000000000014,1.0021213477933977,-0.5151906485595271,-0.9578555492566606,0.3331620806090285,-0.04031352930911944,0.6704858858431696
1.9800000000000002,82.0,46.000000000000014,0.6379066622267571,-0.9003116190409157,-0.570553345832221,0.7910662219094396,-0.23271152959304783,0.40104773950312655
1.9800000000000002,84.0,46.000000000000014,0.16125064035011605,-1.1487936276852901,-0.08457361175562397,1.073637396590281,-0.4869160784768537,0.24460478530857685
1.9800000000000002,86.0,46.000000000000014,-0.3770978889870314,-1.228789897928651,0.43812827851892056,1.1659947670976916,-0.7609227683401679,0.2122611450328946
1.9800000000000002,88.0,46.000000000000014,-0.9182256096662811,-1.1267716219952622,0.9358298468594908,1.07354653764299,-1.0116200181301034,0.30001019235235216
1.9800000000000002,90.0,46.000000000000014,-1.4011759517441649,-0.8492407326239747,1.3530998881289582,0.8201022426039066,-1.2004598408835188,0.4890300201358212
1.9800000000000002,92.0,46.000000000000014,-1.7694711646673733,-0.42269990575393324,1.6457073674776765,0.44451838047392955,-1.2988014681491977,0.7482004466984401
1.9800000000000002,94.0,46.000000000000014,-1.9776521717617868,0.10835001163611599,1.7842065258256063,-0.0036626418796591176,-1.2919489164386795,1.0386796770115319
1.9800000000000002,96.00000000000001,46.000000000000014,-1.9972101928797978,0.6855906917018288,1.7561225963279115,-0.4692159890009798,-1.1810171105236296,1.319885697328175
1.9800000000000002,98.0,46.000000000000014,-1.8210394729770738,1.243194351455317,1.5666719300422292,-0.8965702751754956,-0.9821404560412124,1.5558231177045172
1.9800000000000002,100.0,46.000000000000014,-1.4654730740001076,1.7157538506041887,1.2379421890257543,-1.2351419409308069,-0.7231000606916902,1.7205308885314174
1.9800000000000002,102.0,46.000000000000014,-0.9691898251803204,2.0468280634241016,0.8065026706134283,-1.444253781012025,-0.43803095911049483,1.8015770375081748
1.9800000000000002,104.0,46.000000000000014,-0.3887935320420186,2.1967456789544286,0.31954552985728213,-1.4971469156802089,-0.16130103040193047,1.8009626080176937
1.9800000000000002,106.0,46.000000000000014,0.20846439297391367,2.1482688425213707,-0.17013987833022665,-1.383589743507013,0.07819881514374576,1.733390625601456
1.9800000000000002,108.0,46.000000000000014,0.7537192258992,1.90903391145623,-0.6098401506221287,-1.110693919831684,0.2612801810539853,1.6224317875029588
1.9800000000000002,110.0,46.000000000000014,1.1857859558447905,1.5102858302963278,-0.9525566113822748,-0.701766320363141,0.3805373190380694,1.4955185830620397
1.9800000000000002,112.0,46.000000000000014,1.4591550121039496,1.0021416416857434,-1.1618790095345906,-0.19331663909816893,0.4401408048483504,1.3788355596470572
1.9800000000000002,114.00000000000001,46.000000000000014,1.5494204019859354,0.446267577864721,-1.2154558234339252,0.36936423205316393,0.4536816896918655,1.2930476412736125
1.9800000000000002,116.00000000000001,46.000000000000014,1.4554060923748662,-0.09272015752308259,-1.1066444052454485,0.9374115194603271,0.44072646365939516,1.25049790809231
1.9800000000000002,118.00000000000001,46.000000000000014,1.1978952448550522,-0.5556949039713953,-0.8442272083474471,1.4636303934602937,0.4228657870068254,1.2541238481560715
1.9800000000000002,119.99999999999999,46.000000000000014,0.8154562671745432,-0.8960286107503761,-0.45039555426461786,1.9070677963816833,0.41998087919532845,1.2979919353026987
1.9800000000000002,122.0,46.000000000000014,0.35828370078218397,-1.0842806825844393,0.04254127405658528,2.2363763834290853,0.44727174165191336,1.3691020153886788
1.9800000000000002,124.0,46.000000000000014,-0.11882784955789406,-1.1101633727864972,0.5961193571734542,2.431691817469926,0.5133628566309361,1.4499867719376696
1.9800000000000002,126.0,46.000000000000014,-0.5632823125163453,-0.9818609632837481,1.1697417314962661,2.48502058503598,0.6195824647693732,1.5216126132909227
1.9800000000000002,128.0,46.000000000000014,-0.9303613099051706,-0.7231663360436454,1.7242493706644821,2.3993661369147086,0.76033387329429,1.5661442727055541
1.9800000000000002,130.0,46.000000000000014,-1.1872024166060093,-0.3691397425138915,2.224711356157829,2.186962542230124,0.9243518860054418,1.5692334229990608
1.9800000000000002,132.0,46.000000000000014,-1.3148378504489595,0.038921459814004494,2.6423004568917574,1.8670238093838738,1.0965618943376925,1.521607616932014
1.9800000000000002,134.0,46.000000000000014,-1.3083654637454738,0.45846644087340643,2.9552857476575873,1.463370509806511,1.2602275913340075,1.4198551716072991
1.9800000000000002,136.0,46.000000000000014,-1.1755587852290406,0.8500418970920911,3.1492804358774134,1.0021993954718869,1.3990812152328016,1.2664145265759503
1.9800000000000002,138.0,46.000000000000014,-0.9343628310354694,1.180623100311549,3.2169279317749413,0.5101554161812585,1.4991739353651459,1.0688739757166787
1.9800000000000002,140.0,46.000000000000014,-0.6097695395934094,1.4257423347468856,3.1572085146860713,0.012776943570570617,1.5502568981819353,0.8387596372256378
1.9800000000000002,142.0,46.000000000000014,-0.23053776366714082,1.570411365778463,2.9745254575326348,-0.46667541996126227,1.5465936193462821,0.5900278402461898
1.9800000000000002,144.0,46.000000000000014,0.17385847523131265,1.6089713332392046,2.6777006004967245,-0.9080326696696351,1.4871953997491776,0.33747999610678375
1.9800000000000002,146.0,46.000000000000014,0.5757791139852402,1.5440927498120294,2.2789813756508503,-1.2947231366842011,1.3755466602141122,0.09528854042842465
1.9800000000000002,148.0,46.000000000000014,0.9513071291966955,1.3851933897860382,1.7931314163742984,-1.614035835544755,1.2189353037194997,-0.12422654710823189
1.9800000000000002,150.0,46.000000000000014,1.2814292881975295,1.146549838868218,1.2366408782407081,-1.8572160976144518,1.0275221580480345,-0.31148567453557996
1.9800000000000002,152.0,46.000000000000014,1.5525512274006306,0.8453570362642845,0.6270521474697868,-2.019463502515263,0.8132794962086168,-0.4601658706726163
1.9800000000000002,154.0,46.000000000000014,1.756455876292693,0.49994628119425605,-0.017638242998286868,-2.099879115785431,0.5889121710281887,-0.567347498103963
1.9800000000000002,156.0,46.000000000000014,1.8898529036378646,0.12831246081250686,-0.6795558854535819,-2.1013708798690165,0.36685532180974306,-0.6333228381440101
1.9800000000000002,158.0,46.000000000000014,1.953677671231357,-0.2529672050525264,-1.3415433408804913,-2.0304852041035435,0.1584239470157829,-0.6611220957734052
1.9800000000000002,160.0,46.000000000000014,1.9522840457582848,-0.6294094011702364,-1.9877729596358749,-1.8971064394301038,-0.02682961085741132,-0.6558338436451958
1.9800000000000002,162.0,46.000000000000014,1.8926423356946918,-0.9889420671538653,-2.604324855003428,-1.713967245653959,-0.18151790906757964,-0.6238138905227665
1.9800000000000002,164.0,46.000000000000014,1.7836102076061287,-1.3219503445561571,-3.1796372116448373,-1.495944050690428,-0.3005779363205658,-0.5718838408898669
1.9800000000000002,166.0,46.000000000000014,1.635300700026579,-1.621155278046102,-3.7047292230048936,-1.2591621549424938,-0.38121849221674114,-0.5066131934180514
1.9800000000000002,168.0,46.000000000000014,1.4585368325115393,-1.8814200794192815,-4.173131448771859,-1.019985588381513,-0.4227143638376422,-0.43375576581494957
1.9800000000000002,170.0,46.000000000000014,1.264363460069297,-2.0995483654075078,-4.580525351704869,-0.7939990019306349,-0.4261212205576434,-0.3578774595032406
1.9800000000000002,172.0,46.000000000000014,1.063586061884172,-2.2740979558970666,-4.924170108547041,-0.5950925325421708,-0.393981295631829,-0.2821771745090327
1.9800000000000002,174.0,46.000000000000014,0.8663200517518824,-2.4051960964925296,-5.202252400610205,-0.4347374917588569,-0.33006836587246396,-0.208475678127411
1.9800000000000002,176.0,46.000000000000014,0.6815557561163619,-2.494319666219691,-5.413311971123103,-0.32150205839265905,-0.23918901959916555,-0.13733410919305042
1.9800000000000002,178.0,46.000000000000014,0.516764406905931,-2.544004064801698,-5.555865365556065,-0.2608158738826248,-0.12702710532754088,-0.06826413139411477
1.9800000000000002,180.0,46.000000000000014,0.3775815103726875,-2.5574662634520426,-5.628283038375044,-0.2549604910966813,-4.636951009627261e-16,-2.4002692428235094e-16
1.9800000000000002,0.0,48.000000000000014,-3.17084291004607,6.0125699800945265,6.721979338426775,-12.725241771319345,0.0,0.0
1.9800000000000002,2.0,48.000000000000014,-3.1091189850103156,5.915148129461292,6.674327588975115,-12.776179630885434,-0.10055733587619994,0.19334041617785241
1.9800000000000002,4.0,48.000000000000014,-2.997750967935892,5.855283923600641,6.523874967533523,-12.765657550006022,-0.1987527678972461,0.38940721851246296
1.9800000000000002,6.000000000000001,48.000000000000014,-2.8360495936352654,5.829208213520896,6.269998743206132,-12.688438259258428,-0.29027998147419176,0.5811050896624275
1.9800000000000002,8.0,48.000000000000014,-2.623244653834757,5.830171756298497,5.9153786823302354,-12.538044358214789,-0.37112474484039604,0.761230496133676
1.9800000000000002,10.0,48.000000000000014,-2.359146126694203,5.848769079867688,5.467008561163063,-12.30712364469072,-0.4380318812991652,0.9226106228927087
1.9800000000000002,12.000000000000002,48.000000000000014,-2.044767826249127,5.8734950426839685,4.936841107655697,-11.988107219643993,-0.48900150158081007,1.0582690737278158
1.9800000000000002,14.0,48.000000000000014,-1.6828211274423563,5.891489062273441,4.341878129027585,-11.574153769260752,-0.5237426770126397,1.1616433087515494
1.9800000000000002,16.0,48.000000000000014,-1.2780223638224677,5.889378336340742,3.70362750774447,-11.060278587478503,-0.5440040950630064,1.2268761204757608
1.9800000000000002,18.0,48.000000000000014,-0.8372055474528344,5.854111081318126,3.046982320231866,-10.444491319044156,-0.5537116693132769,1.249187817564039
1.9800000000000002,20.0,48.000000000000014,-0.3692788872439958,5.773683579088945,2.3987012471646985,-9.728743289036945,-0.5588714225954631,1.2253119227141882
1.9800000000000002,22.0,48.000000000000014,0.11490587165364127,5.637709852676654,1.785748376755788,-8.919526436726027,-0.5672353272882803,1.1539537293500162
1.9800000000000002,24.000000000000004,48.000000000000014,0.6027002950071335,5.437847251352155,1.2337581550708794,-8.028059040030753,-0.5877669582352735,1.0362165627395936
1.9800000000000002,26.0,48.000000000000014,1.0797825996412198,5.1681527886234795,0.7658209573283365,-7.070104417581738,-0.6299707590263588,0.8759395889930696
1.9800000000000002,28.0,48.000000000000014,1.5302759449395371,4.825478490122926,0.40165518552911467,-6.065553867393223,-0.7031551201372429,0.6799019664481729
1.9800000000000002,29.999999999999996,48.000000000000014,1.9369472422519727,4.41000013629433,0.15708407031754798,-5.037928160583787,-0.8156844421311287,0.4578642698920268
1.9800000000000002,32.0,48.000000000000014,2.2816227192391105,3.925908167600693,0.04362127122873771,-4.013899975418375,-0.9742466261321314,0.22243079653693526
1.9800000000000002,34.0,48.000000000000014,2.5459658989611755,3.3821868292158395,0.06793383921829377,-3.022829973090995,-1.1831340660413998,-0.011280663262281082
1.9800000000000002,36.0,48.000000000000014,2.7127174168882386,2.7932991778060625,0.23101504117593036,-2.096184564021248,-1.4435236709734278,-0.22618232334998842
1.9800000000000002,38.0,48.000000000000014,2.7673976618505023,2.1795194954032713,0.527050082972619,-1.2666168341629018,-1.7527557202703954,-0.404005497089275
1.9800000000000002,40.0,48.000000000000014,2.7003449389656806,1.566641912242068,0.9421503881563635,-0.5664867378536363,-2.103654352499812,-0.5263725392954048
1.9800000000000002,42.0,48.000000000000014,2.5088378031757874,0.9848561335029246,1.4533046836056198,-0.025688790106844883,-2.483995074000134,-0.5761747520419307
1.9800000000000002,44.0,48.000000000000014,2.198963367049884,0.4667057896641905,2.027989003719922,0.33117224883803764,-2.8762878167146573,-0.5392368177527063
1.9800000000000002,46.0,48.000000000000014,1.7868632789656318,0.04420238998752035,2.6248572508465418,0.48800957700399106,-3.258082805763838,-0.40617533741877576
1.9800000000000002,48.00000000000001,48.000000000000014,1.2990170442497688,-0.25467475928617844,3.195797147813653,0.4404512861942974,-3.602996006856401,-0.17426445282912756
1.9800000000000002,50.0,48.000000000000014,0.7712976136380226,-0.4097273830742064,3.6894123698730814,0.19845286156163683,-3.8825741670859095,0.15097362744614928
1.9800000000000002,52.0,48.000000000000014,0.2466468413602257,-0.41206556586672516,4.055727296195707,-0.21224882114550975,-4.068975028307132,0.5548000377711313
1.9800000000000002,54.0,48.000000000000014,-0.22862986562859622,-0.2668698175688973,4.251654621378057,-0.7503322134333412,-4.138246248610736,1.0132597009452817
1.9800000000000002,56.0,48.000000000000014,-0.6097487106892727,0.00518612703915769,4.246557053771166,-1.3610558929830932,-4.073788999667217,1.4944087769925283
1.9800000000000002,58.00000000000001,48.000000000000014,-0.8590573056922043,0.36837965866746625,4.027101262089043,-1.9804570326672617,-3.8694455430596615,1.960845555616809
1.9800000000000002,59.99999999999999,48.000000000000014,-0.9516373082656142,0.7746094356902793,3.6005700893633312,-2.541339818929589,-3.5316089562536845,2.3733749301715474
1.9800000000000002,62.0,48.000000000000014,-0.8799447741962432,1.1683260290964372,2.995894171483341,-2.980472445035119,-3.0798499582344885,2.695381886030026
1.9800000000000002,64.0,48.000000000000014,-0.6564699552864147,1.4933002399076991,2.261908982284942,-3.2460951546894377,-2.545783992617203,2.8972965008644493
1.9800000000000002,66.0,48.000000000000014,-0.3135888532010743,1.7003109223860744,1.4627389063493008,-3.304621574835019,-1.9702121151072043,2.960461417914723
1.9800000000000002,68.0,48.000000000000014,0.09975358344552962,1.7544565880194853,0.6707136104668758,-3.1453766492058515,-1.3988832621070788,2.879787761445211
1.9800000000000002,70.0,48.000000000000014,0.5242289820904046,1.6406947236962068,-0.04226273606981737,-2.78242105127379,-0.8774627509859907,2.664785908090208
1.9800000000000002,72.0,48.000000000000014,0.8982115374193144,1.3664774346064852,-0.6135770721499199,-2.2529683928080875,-0.44640016026653906,2.33882383092218
1.9800000000000002,74.0,48.000000000000014,1.166337286266156,0.960941427523702,-0.9975585005619556,-1.6125286321194718,-0.13636326761157588,1.9367251101524876
1.9800000000000002,76.0,48.000000000000014,1.2870214761992396,0.47085401737372945,-1.1706554880613835,-0.9275556487233994,0.035219098951291175,1.501016100364477
1.9800000000000002,78.0,48.000000000000014,1.2377291780982005,-0.04582378151723057,-1.1333700759267686,-0.266858566339692,0.06612654870104434,1.0772504768749818
1.9800000000000002,80.0,48.000000000000014,1.0173783687154692,-0.5275265925199553,-0.908840766437086,0.3067853684374209,-0.03039065248441742,0.7089001872238937
1.9800000000000002,82.0,48.000000000000014,0.6458901366751942,-0.9165989847961045,-0.5386074069977205,0.7435467422686457,-0.2271336397576033,0.43234068301701967
1.9800000000000002,84.0,48.000000000000014,0.16136940626890472,-1.1658098806054131,-0.0765348985307307,1.0111603901513702,-0.4861906346947993,0.27249578066534136
1.9800000000000002,86.0,48.000000000000014,-0.3844137605725976,-1.2433597868729174,0.41798219940795295,1.0969687676538558,-0.7636312087298773,0.2397281422433663
1.9800000000000002,88.0,48.000000000000014,-0.9316365440729322,-1.1362070857334627,0.8865528615034433,1.0076082809762466,-1.0151736749456743,0.3285167044530183
1.9800000000000002,90.0,48.000000000000014,-1.4186934989189406,-0.8516745132295547,1.277397364045668,0.7668511761372853,-1.2020992507078052,0.5182981115626146
1.9800000000000002,92.0,48.000000000000014,-1.788792393430498,-0.4172529183202376,1.5497120924635226,0.4121863792641287,-1.2965125634745576,0.776542929507446
1.9800000000000002,94.0,48.000000000000014,-1.9964804591198417,0.12157310014392936,1.676723119753667,-0.009372743900581397,-1.285030269416674,1.0637261161867488
1.9800000000000002,96.00000000000001,48.000000000000014,-2.013497632114684,0.7056332521302859,1.6474614166415071,-0.4459169266671563,-1.1701761039157073,1.3394317447206143
1.9800000000000002,98.0,48.000000000000014,-1.8331312994579223,1.2684383108523196,1.4672743221490623,-0.845472122996273,-0.9691627217753905,1.5685310482619457
1.9800000000000002,100.0,48.000000000000014,-1.4721793827480558,1.7441098753732391,1.1570311275339544,-1.1608023730203998,-0.7102633255607571,1.7262986091518906
1.9800000000000002,102.0,48.000000000000014,-0.969832701072359,2.075900810865992,0.750971516554529,-1.3538708792648442,-0.42748220056290526,1.8015281533386414
